company_number,company_name,company_status,company_type,date_of_creation,date_of_cessation,sic_codes,postcode,has_charges,has_been_liquidated
10184316,XP FACTORY PLC,active,plc,2016-05-17,,['93290'],W1D 1BS,False,False
10028222,ORIENT TELECOMS PLC,active,plc,2016-02-26,,['61900'],W1W 8DH,False,False
10292050,QUADREEN PLC,active,plc,2016-07-22,,['82990'],WC1X 8DX,False,False
10358067,UOG HOLDINGS PLC,active,plc,2016-09-02,,['64209'],EC4N 5AT,False,False
10119755,MOTORPOINT GROUP PLC,active,plc,2016-04-12,,['45112'],DE21 6LY,False,False
10449530,RM INFRASTRUCTURE INCOME PLC,active,plc,2016-10-27,,['64301'],EC1A 4HY,False,False
10382760,OCEANOVA II PLC,active,plc,2016-09-19,,['64209'],E15 2SN,False,False
10028625,GRAND VISION MEDIA HOLDINGS PLC,active,plc,2016-02-26,,['82990'],E1W 9US,False,False
10253041,ECOFIN GLOBAL UTILITIES AND INFRASTRUCTURE TRUST PLC,active,plc,2016-06-27,,['64301'],WC2A 1AL,False,False
10479863,ASSET FINANCE 1 CLASS A NOTE ISSUECO PLC,active,plc,2016-11-15,,['64999'],E14 5HU,False,False
10479917,ASSET FINANCE 1 CLASS B NOTE ISSUECO PLC,active,plc,2016-11-15,,['64999'],E14 5HU,False,False
10443190,BIOPHARMA CREDIT PLC,active,plc,2016-10-24,,['64301'],EC3M 7DQ,False,False
09976843,CORPUS RESOURCES PLC,active,plc,2016-01-29,,['06200'],EC2V 7NG,False,False
10451211,CT AUTOMOTIVE GROUP PLC,active,plc,2016-10-28,,['29320'],SR5 3JG,False,False
09935026,MILLSCOPE MARKETS PLC,active,plc,2016-01-04,,['64303'],N1 7GU,False,False
10428448,BLUE SKY SOLAR DEVELOPMENTS PLC,active,plc,2016-10-14,,"['70229', '74100']",CF14 8LH,False,False
10395804,DEVELOP NORTH PLC,active,plc,2016-09-27,,['64301'],NE4 5TQ,False,False
NI640379,BLACK AND WHITE ACQUISITIONS LIMITED,dissolved,ltd,2016-08-23,2018-01-16,"['41100', '68209']",BT38 8FB,False,False
NI639770,JK COUTURE LIMITED,dissolved,ltd,2016-07-22,2017-12-12,['82990'],BT10 0BG,False,False
NI640468,GLENCORNER LIMITED,dissolved,ltd,2016-08-30,2018-12-04,['47240'],BT11 9PB,False,False
NI640505,OFFSHORE SAFETY MANAGEMENT LTD,dissolved,ltd,2016-08-30,2021-08-17,['82990'],BT9 6GH,False,False
NI639909,VAPE MAGIC LTD.,dissolved,ltd,2016-08-01,2018-01-09,['47789'],BT62 3NP,False,False
NI639272,AVONIEL DISTILLERS LIMITED,dissolved,ltd,2016-06-22,2018-08-28,['11010'],BT34 2DL,False,False
NI640154,A&B MEDIA LIMITED,dissolved,ltd,2016-08-11,2018-01-16,['62090'],BT13 2JF,False,False
NI640198,CARRICK ROAD ENERGY LIMITED,dissolved,ltd,2016-08-12,2019-02-23,['35110'],BT2 7EJ,True,False
NI640206,MYCARPAL LIMITED,dissolved,ltd,2016-08-12,2018-09-11,['62012'],BT6 8QT,False,False
NI639208,BUSHIDO FIGHT GEAR LTD,dissolved,ltd,2016-06-20,2017-11-28,,BT28 2BP,False,False
NI639265,P & J (BANBRIDGE) LTD,dissolved,ltd,2016-06-22,2017-09-05,,BT32 3DD,False,False
NI639487,ALL MADE UP STUDIO LIMITED,dissolved,ltd,2016-07-04,2017-12-05,['47990'],BT31 9DQ,False,False
NI639499,LMN MECHANICAL SERVICES LTD,dissolved,ltd,2016-07-04,2021-06-08,['71129'],BT47 2DR,False,False
NI640263,BIRCH WHOLESALE LIMITED,dissolved,ltd,2016-08-16,2018-01-23,['46900'],BT12 7NG,False,False
NI639501,S&C CONTRACTS LTD,dissolved,ltd,2016-07-04,2021-08-10,['41100'],BT7 1NZ,False,False
NI639556,FORTUNE5 LIMITED,dissolved,ltd,2016-07-07,2018-08-21,['62012'],BT4 1FY,False,False
NI639197,THE NOTORIOUS BARRICK BOYS LTD,dissolved,ltd,2016-06-20,2019-04-23,['63990'],BT11 8FY,False,False
NI639046,MAN MADE LIMITED,dissolved,ltd,2016-06-13,2017-11-21,,BT40 1BH,False,False
NI639053,CENTRE RECRUITMENT NI LIMITED,dissolved,ltd,2016-06-13,2017-11-21,,BT38 7FL,False,False
NI639733,LEGENDERRY BOUNCY CASTLES LIMITED,dissolved,ltd,2016-07-21,2018-01-02,['96090'],BT48 0PN,False,False
NI640008,FITZGERALD MEDICAL LIMITED,dissolved,ltd,2016-08-04,2018-11-06,['86900'],BT12 6GP,False,False
NI640029,JLB MEDICAL LIMITED,dissolved,ltd,2016-08-05,2018-09-11,['86220'],BT4 2EN,False,False
NI639309,JCDAVID LTD,dissolved,ltd,2016-06-23,2020-12-22,"['68320', '82110']",BT63 5BQ,False,False
NI640146,MORRISON MEDICAL LIMITED,dissolved,ltd,2016-08-10,2019-12-31,['86101'],BT3 9LE,False,False
NI639344,STARCAMP UK LIMITED,dissolved,ltd,2016-06-27,2017-12-05,,BT6 8DD,False,False
NI640217,GJ FOX LIMITED,dissolved,ltd,2016-08-15,2018-08-28,['80300'],BT19 1PA,False,False
NI639623,TARGET LTD,dissolved,ltd,2016-07-14,2023-02-21,['82990'],BT10 0EB,False,False
NI639686,STITCH PR LTD,dissolved,ltd,2016-07-19,2016-11-15,['70210'],BT4 2JX,False,False
NI640452,CDS DYNAMICS LTD,dissolved,ltd,2016-08-26,2018-10-09,['62012'],BT3 9DT,False,False
NI639780,THE COMPANY OF WALKERS LTD,dissolved,ltd,2016-07-25,2017-11-28,"['79120', '79901']",BT39 0RZ,False,False
NI640011,SELFORM LIMITED,dissolved,ltd,2016-08-05,2017-10-31,['70229'],BT81 7JR,False,False
NI639126,TRICOLOGY CONSULT NI LTD,dissolved,ltd,2016-06-15,2016-09-13,,BT48 7EG,False,False
NI639352,HILL STREET STORE LIMITED,dissolved,ltd,2016-06-27,2020-09-22,['99999'],BT34 1BT,False,False
NI640257,HOTEL SECURITY SYSTEMS LTD,dissolved,ltd,2016-08-16,2023-10-17,['62090'],BT62 4DQ,False,False
NI639618,SAFETY IN LIGHT LTD,dissolved,ltd,2016-07-14,2018-09-18,['26400'],BT53 7NR,False,False
NI640002,JEMS RESTAURANTS (N.I.) LIMITED,dissolved,ltd,2016-08-04,2018-05-29,['56101'],BT19 7HR,False,False
NI640615,APORA LIFE LIMITED,dissolved,ltd,2016-09-05,2017-05-23,['96090'],BT35 8WN,False,False
NI640927,VAGMI LIMITED,dissolved,ltd,2016-09-20,2021-10-12,['62012'],BT1 3SG,False,False
NI640179,MCCAFFREY PLANT & HIRE LTD,dissolved,ltd,2016-08-12,2019-01-08,['77390'],BT79 0AG,False,False
NI639964,EZOID LIMITED,dissolved,ltd,2016-08-03,2018-12-04,['46190'],BT45 5EF,False,False
NI640639,NT FOSTER MEDICAL LIMITED,dissolved,ltd,2016-09-05,2018-10-23,['86101'],BT9 7ET,False,False
NI640650,TONAGH PROPERTY LIMITED,dissolved,ltd,2016-09-06,2020-10-20,['82990'],BT67 0GT,False,False
NI640340,DONNELLY CAMPACT LOADERS LIMITED,dissolved,ltd,2016-08-19,2019-01-22,['43290'],BT62 3NX,False,False
NI640818,GOLDEN FENG HUANG LTD,dissolved,ltd,2016-09-14,2020-01-14,['56103'],BT15 1HQ,False,False
NI640584,GOLDEN PINEAPPLE PRODUCTIONS LIMITED,dissolved,ltd,2016-09-02,2017-12-12,['82301'],BT48 8FN,False,False
NI639724,STUDIO CYCLE LTD,dissolved,ltd,2016-07-20,2019-04-09,['93130'],BT71 6HG,False,False
NI639256,GH AVIATION LTD,dissolved,ltd,2016-06-21,2018-08-14,['33160'],BT38 7AW,False,False
NI639257,IAWC LIMITED,dissolved,ltd,2016-06-21,2021-08-03,['96090'],,False,False
NI639450,SMYTH MEDICAL LIMITED,dissolved,ltd,2016-07-01,2018-12-04,['86101'],BT9 7ET,False,False
NI639702,MAGICAL MARKETING LTD,dissolved,ltd,2016-07-20,2018-01-02,['63990'],BT32 4JL,False,False
NI639738,PJR MEDICAL LIMITED,dissolved,ltd,2016-07-21,2018-09-04,['86101'],BT9 7ET,False,False
NI639739,KILMEGAN PROPERTIES LIMITED,dissolved,ltd,2016-07-21,2021-06-29,['41202'],BT33 0NJ,False,False
NI639552,GMAC INTERNATIONAL TRANSPORT LIMITED,dissolved,ltd,2016-07-07,2018-12-11,['49410'],BT48 7EF,False,False
NI639791,BELFAST CITY OIL LTD,dissolved,ltd,2016-07-25,2018-01-02,['46120'],BT43 6EN,False,False
NI639800,OM SAI HOSPITALITY LTD,dissolved,ltd,2016-07-25,2018-01-02,['56101'],BT9 5AJ,False,False
NI639808,BRAE BELFAST LTD,dissolved,ltd,2016-07-26,2020-09-29,['56102'],BT5 6NL,False,False
NI640475,ATLANTIC METALCRAFTS AND ENGRAVING LIMITED,dissolved,ltd,2016-08-30,2018-02-06,['25990'],BT48 8SE,False,False
NI639999,LITTLE CABANA LIMITED,dissolved,ltd,2016-08-04,2018-01-09,['56101'],BT19 7HR,False,False
NI640182,SMART BROKING LTD,dissolved,ltd,2016-08-12,2018-09-25,['66220'],BT47 4TF,False,False
NI640668,BESPOKE SYSTEMS IRELAND LIMITED,dissolved,ltd,2016-09-07,2018-10-30,['33200'],BT38 8NU,False,False
NI639843,INFORM INTERNATIONAL LIMITED,dissolved,ltd,2016-07-27,2017-07-25,['63990'],BT2 8LA,False,False
NI639877,THE EXTRAS DEPT (IRE) LTD,dissolved,ltd,2016-07-29,2018-06-19,"['59111', '59113', '60200', '90020']",BT5 4GX,False,False
NI639935,ESTEEM AESTHETICS LIMITED,dissolved,ltd,2016-08-02,2018-10-23,['96020'],BT23 4DE,False,False
NI639944,M R CATERING LTD,dissolved,ltd,2016-08-02,2020-09-22,['56102'],BT26 6AB,False,False
NI640083,GORTINSKILLS LIMITED,dissolved,ltd,2016-08-09,2021-05-25,"['10710', '32990', '56102']",BT79 8PN,False,False
NI640526,ALT SOURCE LIMITED,dissolved,ltd,2016-08-31,2016-12-20,['96090'],BT20 5BD,False,False
NI640305,SOLES LOVE SOCKS LTD,dissolved,ltd,2016-08-18,2021-05-04,"['47190', '47789', '47910']",BT20 5RF,False,False
NI640050,J O'NEILL CONSTRUCTION LIMITED,dissolved,ltd,2016-08-08,2018-01-16,['41201'],BT9 6DX,False,False
NI640072,DUFLESS AD LIMITED,dissolved,ltd,2016-08-08,2021-11-10,['35110'],BT2 7AQ,True,False
NI640096,CONNOISSEUR TOM MANAGEMENT SERVICES LTD,dissolved,ltd,2016-08-09,2018-11-06,['64999'],BT7 1PH,False,False
NI640332,ONLINE WEB DESIGN NI LIMITED,dissolved,ltd,2016-08-19,2018-01-23,"['62090', '73120']",BT5 4RY,False,False
NI640390,WOODS LOGISTICS LIMITED,dissolved,ltd,2016-08-23,2019-01-29,['49410'],BT79 9HJ,False,False
NI640705,FITWOOD LTD,dissolved,ltd,2016-09-08,2023-02-21,['43320'],BT45 8LX,False,False
NI640915,FOGARTY PAYROLL LTD,dissolved,ltd,2016-09-19,2019-10-15,['82110'],BT63 5UW,False,False
NI640959,KSD MEDICAL LIMITED,dissolved,ltd,2016-09-21,2021-03-16,['86210'],BT31 9DN,False,False
NI640013,PREMIER ELECTRICS POWER LIMITED,dissolved,ltd,2016-08-05,2018-01-09,['72190'],BT45 8PQ,False,False
NI640656,BEWARE GIN BRANDS LTD.,dissolved,ltd,2016-09-06,2022-04-05,"['11010', '56290', '73110']",BT38 8RR,False,False
NI640680,D E MCKENNA LIMITED,dissolved,ltd,2016-09-07,2018-12-11,['86101'],BT46 5EY,False,False
NI640743,OTHERWORLD PRODUCTIONS LTD.,dissolved,ltd,2016-09-12,2019-11-12,"['59112', '59120', '59200', '90030']",BT11 8AF,False,False
NI640628,LINEWORX POWER SERVICES LTD,dissolved,ltd,2016-09-05,2021-04-27,['42220'],BT39 9BB,False,False
NI640717,AJ BRADLEY ENGINEERING LIMITED,dissolved,ltd,2016-09-09,2018-10-30,['43999'],BT39 9HD,False,False
NI640913,KFM REAL ESTATE LTD,dissolved,ltd,2016-09-19,2019-06-11,['68209'],BT9 7RJ,False,False
NI641009,FITFUTURE LIMITED,dissolved,ltd,2016-09-23,2018-02-27,"['74909', '86900']",BT48 9BT,False,False
NI639167,PERFORMANCE ACTIVES LIMITED,dissolved,ltd,2016-06-17,2022-12-20,['72110'],BT28 1LQ,False,False
NI638974,JUST DIRECT TRADING LTD,dissolved,ltd,2016-06-08,2023-03-07,['70229'],BT39 9BG,False,False
NI639143,AGILE MAP LTD.,dissolved,ltd,2016-06-16,2020-11-24,['62020'],BT17 9GZ,False,False
NI640215,KINGSLAND TECHNICAL SERVICES LTD,dissolved,ltd,2016-08-15,2019-03-05,['82990'],BT38 7AW,False,False
NI639643,JLS NETWORKING LIMITED,dissolved,ltd,2016-07-15,2022-05-17,['61900'],BT67 9DZ,False,False
NI640413,CONABERRY LIMITED,dissolved,ltd,2016-08-24,2018-10-09,"['62090', '63110', '93199']",BT8 7YT,False,False
NI639002,ELITE RECRUITMENT (N.I.) LTD,dissolved,ltd,2016-06-09,2017-11-14,,BT17 0AA,False,False
NI639302,TANSEY LOGISTICS (NI) LIMITED,dissolved,ltd,2016-06-23,2019-12-03,['49410'],BT82 8DG,False,False
NI639665,JP HUGHES LIMITED,dissolved,ltd,2016-07-18,2018-01-02,['41202'],BT35 8QL,False,False
NI639478,T.A.C.T. SOLUTIONS LIMITED,dissolved,ltd,2016-07-01,2019-11-26,['85590'],BT13 2DE,False,False
NI639557,20 SIXTEEN MEDIA LTD,dissolved,ltd,2016-07-07,2017-11-28,['82990'],BT17 0QL,False,False
NI640467,ANDREW MULLAN ENGINEERING LTD,dissolved,ltd,2016-08-30,2020-12-15,['71129'],BT5 7HR,False,False
NI639903,GLOBAL SUSPENSIONS LIMITED,dissolved,ltd,2016-08-01,2017-11-14,"['29320', '45200', '45320']",BT65 5ET,False,False
NI639945,GREENWOOD MEDICAL LIMITED,dissolved,ltd,2016-08-02,2019-01-08,['86101'],BT9 7ET,False,False
NI639955,GREENE MEANS GO GARAGE LIMITED,dissolved,ltd,2016-08-03,2020-01-28,['45200'],BT20 3PX,False,False
NI639978,MANSELL CONSULTANCY LTD,dissolved,ltd,2016-08-04,2018-04-17,['82990'],BT29 4WD,False,False
NI639996,CLOUD CHAIN VENTURES LTD.,dissolved,ltd,2016-08-04,2023-03-07,"['64209', '64303', '70100']",BT1 1LU,False,False
NI640094,LAKESIDE TRADING HILLSBOROUGH LTD,dissolved,ltd,2016-08-09,2023-03-07,"['46380', '55209', '68209']",BT28 2SN,False,False
NI639047,V MCCULLOUGH PLANT HIRE LTD,dissolved,ltd,2016-06-13,2018-07-24,['08120'],BT42 3HJ,False,False
NI639732,BELFAST HAND PAINTED KITCHENS LIMITED,dissolved,ltd,2016-07-21,2021-01-05,['43341'],BT15 5FS,False,False
NI639759,SM GLOBAL FINANCIAL LIMITED,dissolved,ltd,2016-07-22,2021-01-05,['66300'],BT13 3NG,False,False
NI640183,MEG RETAIL LTD.,dissolved,ltd,2016-08-12,2018-09-25,['47910'],BT10 0FB,False,False
NI639664,SMART AUTOMATION LTD,dissolved,ltd,2016-07-18,2018-11-27,"['62020', '99999']",BT40 3EE,False,False
NI639453,REJAAH LIMITED,dissolved,ltd,2016-07-01,2022-03-29,['64306'],BT2 8FE,False,False
NI639540,KIM & ED'S VINTAGE TEA ROOMS LTD,dissolved,ltd,2016-07-06,2018-08-21,['56102'],BT62 3PL,False,False
NI639641,B O'HARE CONTRACTS LTD,dissolved,ltd,2016-07-15,2017-11-07,['28990'],BT35 6NU,False,False
NI639789,OCH PROPERTIES LTD,dissolved,ltd,2016-07-25,2019-05-14,['68209'],BT15 5GS,False,False
NI639865,ENERGY PORTFOLIO SOLUTIONS LTD,dissolved,ltd,2016-07-28,2017-11-28,['99999'],BT5 6GX,False,False
NI639957,SOMERSET MEDICAL LIMITED,dissolved,ltd,2016-08-03,2019-01-08,['86101'],BT9 7ET,False,False
NI640051,BELLSHILL AD LIMITED,dissolved,ltd,2016-08-08,2021-11-10,['35110'],BT2 7AQ,True,False
NI640524,WHITESTAR ENVIRONMENTAL SERVICES LTD,dissolved,ltd,2016-08-31,2018-11-20,"['35300', '39000', '43220', '74901']",BT15 3QA,False,False
NI640769,MACMILLAN EVENTS LTD,dissolved,ltd,2016-09-12,2018-10-30,['96090'],BT2 7HN,False,False
NI639036,CELEBRAL PROJECT MANAGEMENT LIMITED,dissolved,ltd,2016-06-10,2017-11-14,,BT28 3XY,False,False
NI639270,IL BUSINESS CONSULTING LIMITED,dissolved,ltd,2016-06-22,2021-05-25,['82990'],BT18 9HS,False,False
NI639502,CLENAGHAN MANUFACTURING SOLUTIONS LTD,dissolved,ltd,2016-07-04,2023-02-21,['30300'],BT28 2DS,False,False
NI639529,GALLAGH LIMITED,dissolved,ltd,2016-07-06,2018-09-18,['74901'],BT18 9BU,False,False
NI639550,DE (BR) LIMITED,dissolved,ltd,2016-07-07,2017-09-26,['70100'],BT27 5TX,False,False
NI640478,SOLDERWORX LIMITED,dissolved,ltd,2016-08-30,2017-10-31,['95210'],BT38 8TX,False,False
NI639908,JMG SERVICE DESIGN LIMITED,dissolved,ltd,2016-08-01,2019-05-28,['62020'],BT24 7FU,False,False
NI640306,THE CURVY GURL LTD,dissolved,ltd,2016-08-18,2018-01-23,"['46420', '47710']",BT35 6HT,False,False
NI640327,BANGOR NO 1 LIMITED,dissolved,ltd,2016-08-18,2018-07-10,['68100'],BT18 9JE,False,False
NI640367,INDIAN CURRY HOUSE COOKSTOWN LTD,dissolved,ltd,2016-08-22,2018-03-06,['56290'],BT80 8DN,False,False
NI640975,SPOTTY BEE LIMITED,dissolved,ltd,2016-09-22,2017-04-25,['93290'],BT63 5YR,False,False
NI639737,SLOAN SECURITY LIMITED,dissolved,ltd,2016-07-21,2020-09-29,['80100'],BT30 6SG,False,False
NI639263,TFR AEROSPACE LTD,dissolved,ltd,2016-06-22,2023-08-04,['33160'],BT38 7AW,False,False
NI639448,LAMBEG CONTRACT SERVICES LTD,dissolved,ltd,2016-07-01,2018-10-23,['42990'],BT27 4NT,False,False
NI639496,MCKERNAN SERVICES BIOMASS (N.I.) LTD,dissolved,ltd,2016-07-04,2017-12-05,['43220'],BT79 7UD,False,False
NI639796,M E-COMMERCE LIMITED,dissolved,ltd,2016-07-25,2018-01-02,"['47710', '47910']",BT4 2BA,False,False
NI639823,M & M VAPING LIMITED,dissolved,ltd,2016-07-26,2021-08-03,['47260'],BT11 9LS,False,False
NI639836,MYSTIQUES ENCHANTMENTS LIMITED,dissolved,ltd,2016-07-27,2019-01-08,['47190'],BT32 4AA,False,False
NI639856,ERA MEDICAL LIMITED,dissolved,ltd,2016-07-28,2018-10-09,['86101'],BT9 7ET,False,False
NI640620,HYDROGEN ENERGY INNOVATIONS LIMITED,dissolved,ltd,2016-09-05,2021-03-23,['74909'],BT45 8EH,False,False
NI640670,ELITE ENERGY SYSTEMS NI LIMITED,dissolved,ltd,2016-09-07,2018-02-13,['47789'],BT23 5RX,False,False
NI640540,LISNAMAUL TRADING LTD,dissolved,ltd,2016-08-31,2018-10-16,"['78109', '78200']",BT30 8JB,False,False
NI640359,FAIRWIND SERVICES LIMITED,dissolved,ltd,2016-08-22,2018-01-30,['63990'],BT81 7HU,False,False
NI640790,BARR HOLDINGS LIMITED,dissolved,ltd,2016-09-13,2022-05-31,['74990'],BT5 5LP,False,False
NI640779,INDIGENY TELECOM LIMITED,dissolved,ltd,2016-09-13,2017-05-16,"['61100', '61900']",BT36 7XP,False,False
NI639731,BIG MAN CREATIVE LTD,dissolved,ltd,2016-07-21,2019-11-26,['74909'],BT36 4AG,False,False
NI639851,MONSWOOD MEDICAL LIMITED,dissolved,ltd,2016-07-27,2018-01-02,['86101'],BT5 6GY,False,False
NI639215,NUHAUS (CRANLEIGH) LIMITED,dissolved,ltd,2016-06-20,2017-11-28,,BT1 2LG,False,False
NI639377,GTR HOMES LTD,dissolved,ltd,2016-06-28,2017-12-05,,BT67 0LS,False,False
NI639085,DOWNS COURT PROPERTY MANAGEMENT LIMITED,dissolved,ltd,2016-06-14,2019-08-13,['68320'],BT33 0AG,False,False
NI639114,FL COMMERCIAL CLEANING LTD,dissolved,ltd,2016-06-15,2017-11-21,,BT9 7FN,False,False
NI639249,CEAEROSTRUCTURES CONSULTING LIMITED,dissolved,ltd,2016-06-21,2019-01-12,['71122'],BT18 9EW,False,False
NI639345,GALILEO GALILEI LIMITED,dissolved,ltd,2016-06-27,2016-10-25,,BT54 6HR,False,False
NI640266,ROWE RENEWABLES LIMITED,dissolved,ltd,2016-08-16,2017-04-25,['35110'],BT93 2DH,False,False
NI639561,OSPREY MANAGEMENT CONSULTANCY LIMITED,dissolved,ltd,2016-07-08,2023-12-12,['70229'],BT48 7ER,False,False
NI640428,JEMS TRADING (N.I.) LIMITED,dissolved,ltd,2016-08-25,2018-01-30,['56101'],BT28 1LP,False,False
NI639867,DEVLIN FENCING CONTRACTS LTD,dissolved,ltd,2016-07-29,2018-01-09,['43999'],BT79 9EF,False,False
NI640502,THE MILL FRYER LTD,dissolved,ltd,2016-08-30,2018-11-06,['56103'],BT60 1PT,False,False
NI639928,JULIA L HEALY LIMITED,dissolved,ltd,2016-08-01,2022-08-02,['96090'],BT1 2LG,False,False
NI639998,JOCKIE'S GLEN CONSULTING LTD,dissolved,ltd,2016-08-04,2022-08-16,['70229'],BT54 6HJ,False,False
NI640723,MCN ENTERPRISES LIMITED,dissolved,ltd,2016-09-09,2016-12-20,['47910'],BT41 4JT,False,False
NI640759,G M C HAULAGE LIMITED,dissolved,ltd,2016-09-12,2018-02-20,['82990'],BT74 4QP,False,False
NI641037,E-LABMATE LTD,dissolved,ltd,2016-09-26,2018-12-04,['74909'],BT8 6PP,False,False
NI640761,DM LIGHTING (N.I.) LTD,dissolved,ltd,2016-09-12,2021-03-23,['43210'],BT40 1RE,False,False
NI639891,INVERROCHE IRELAND LTD,dissolved,ltd,2016-07-29,2020-12-01,['46342'],BT1 1PG,False,False
NI639923,COGNITION VIDEO LTD,dissolved,ltd,2016-08-01,2018-01-09,['82990'],BT7 1NF,False,False
NI639924,WIRE ENGINEERING LIMITED,dissolved,ltd,2016-08-01,2023-01-17,['71129'],BT82 8DG,False,False
NI639942,MULHOLLAND BAKER CONSULTING LIMITED,dissolved,ltd,2016-08-02,2018-08-14,['74909'],BT27 4AS,False,False
NI639986,DR JENNIFER THAM LIMITED,dissolved,ltd,2016-08-04,2018-09-18,['86101'],BT9 7ET,False,False
NI640170,SERENITY MENTAL HEALTH SOLUTIONS LIMITED,dissolved,ltd,2016-08-11,2018-01-16,['86900'],BT62 2NF,False,False
NI640047,MINERVA MANUFACTURING SOLUTIONS LIMITED,dissolved,ltd,2016-08-08,2019-11-19,['70229'],BT19 6NJ,False,False
NI640659,LINZH 8 LTD,dissolved,ltd,2016-09-07,2018-02-13,['56103'],BT20 4JB,False,False
NI640733,CRAFTOLOGY LTD,dissolved,ltd,2016-09-12,2018-10-30,['46180'],BT26 6BD,False,False
NI640117,ERICA STARLING PRODUCTIONS SPV1 LTD,dissolved,ltd,2016-08-09,2021-03-16,['59120'],BT12 5GH,False,False
NI640679,BULLS INVESTMENTS LIMITED,dissolved,ltd,2016-09-07,2019-02-19,"['68310', '68320']",BT13 2JF,False,False
NI640828,MONTGOMERY MEDICAL LIMITED,dissolved,ltd,2016-09-15,2019-01-29,['86101'],BT8 8FY,False,False
NI639980,THE HAIR LOUNGE (WOODVALE) LTD,dissolved,ltd,2016-08-04,2018-01-09,['96020'],BT13 3BN,False,False
NI640118,HILLHALL MEDICAL LIMITED,dissolved,ltd,2016-08-09,2019-06-25,['86101'],BT32 3HN,False,False
NI640350,THE HATTER TEA ROOM DERRY LIMITED,dissolved,ltd,2016-08-19,2018-09-25,['56102'],BT81 7TW,False,False
NI640356,BEYOND HAIR AT FIVEWAYS LIMITED,dissolved,ltd,2016-08-22,2021-03-16,['96020'],BT35 6PW,False,False
NI640550,KF BANGOR LIMITED,dissolved,ltd,2016-09-01,2019-02-12,['56103'],BT20 5BD,False,False
NI640127,PBS DEVELOPMENTS LTD,dissolved,ltd,2016-08-10,2024-01-09,['41202'],BT24 8QB,True,False
NI640058,CLASSICDRIVES LIMITED,dissolved,ltd,2016-08-08,2018-01-16,['41202'],BT28 1FL,False,False
NI639886,CAREJOBSNI LTD,dissolved,ltd,2016-07-29,2019-09-17,['82990'],BT9 6RY,False,False
NI639926,MMM MEDICAL LIMITED,dissolved,ltd,2016-08-01,2019-06-11,['86101'],BT32 3HN,False,False
NI640153,MONEYGLEN LIMITED,dissolved,ltd,2016-08-11,2018-12-18,['35110'],BT51 5HA,False,False
NI639525,CULLEN MEDICAL LIMITED,dissolved,ltd,2016-07-06,2018-12-18,['86101'],BT8 6GY,False,False
NI639589,DENTAL WORLD PROPERTIES LIMITED,dissolved,ltd,2016-07-11,2018-08-28,['68100'],BT1 3LG,False,False
NI640402,TAILORED SOLUTIONS IRELAND LTD,dissolved,ltd,2016-08-24,2019-01-22,['82200'],BT79 9NU,False,False
NI640419,OLIVE & ROSE APPARELS LTD,dissolved,ltd,2016-08-25,2020-03-31,['47710'],BT7 1NT,False,False
NI639804,THE LAPTOP SHOP NI LTD.,dissolved,ltd,2016-07-26,2020-09-22,['62090'],BT47 2EX,False,False
NI639185,TYLEAU LTD,dissolved,ltd,2016-06-17,2022-06-21,['99999'],BT7 1NT,False,False
NI639124,RM CIVILS LIMITED,dissolved,ltd,2016-06-15,2019-07-26,,BT78 5RL,False,False
NI639144,NOEL MCHENRY LIMITED,dissolved,ltd,2016-06-16,2017-11-07,,BT54 6HL,False,False
NI640210,UNI LEARNING LTD,dissolved,ltd,2016-08-12,2021-03-16,['85320'],BT12 7DG,False,False
NI639234,ECL HOME LIMITED,dissolved,ltd,2016-06-21,2019-12-13,['82200'],BT18 0HQ,True,False
NI640447,MJM LIFESTYLE LIMITED,dissolved,ltd,2016-08-26,2018-09-11,['99999'],BT38 7BL,False,False
NI640471,FTTM RACING LIMITED,dissolved,ltd,2016-08-30,2019-10-08,"['45320', '73120']",BT63 5SJ,False,False
NI640009,MARCELLA'S HAULAGE LIMITED,dissolved,ltd,2016-08-05,2017-08-29,['49410'],BT12 7JT,False,False
NI640086,CLEAN EATS AND TREATS LIMITED,dissolved,ltd,2016-08-09,2018-01-16,['10850'],BT4 2BE,False,False
NI640113,CRACKERJACK EVENTS LTD,dissolved,ltd,2016-08-09,2020-01-28,['70210'],BT41 4TJ,False,False
NI640130,BISTRO 9 CLOONEY LTD,dissolved,ltd,2016-08-10,2018-03-20,['56103'],BT47 6NU,False,False
NI640218,HOT DOGGS LTD,dissolved,ltd,2016-08-15,2017-07-18,['82990'],BT40 2QS,False,False
NI640690,TAS CONTROL SYSTEMS LTD,dissolved,ltd,2016-09-07,2020-09-22,['27900'],BT79 9AL,False,False
NI640500,STP ADMINISTRATORS LIMITED,dissolved,ltd,2016-08-30,2019-09-03,['82990'],BT8 8LE,False,False
OC406839,PERSONNEL SUPPLY 1275 LLP,dissolved,llp,2016-03-08,2018-11-16,,WC1R 4HE,False,False
OC404586,LANCASHIRE ARCHAEOLOGICAL ADVISORY SERVICE LLP,dissolved,llp,2016-02-27,2020-03-31,,LA1 1SW,False,False
OC404961,PERSONNEL SUPPLY 827 LLP,dissolved,llp,2016-03-08,2017-07-25,,LU2 0PF,False,False
OC405544,PERSONNEL SUPPLY 1462 LLP,dissolved,llp,2016-03-08,2017-07-18,,MK45 4AB,False,False
OC404798,PERSONNEL SUPPLY 176 LLP,dissolved,llp,2016-03-08,2017-07-04,,LU2 0PF,False,False
